round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
271,16,44,5,10,0.8,0.6154,0.898,0.6809,0.8964
272,16,43,10,6,0.7867,0.7273,0.8113,0.6667,0.8722
273,13,52,5,5,0.8667,0.7222,0.9123,0.7222,0.9561
274,16,42,8,9,0.7733,0.64,0.84,0.6531,0.8504
275,19,43,6,7,0.8267,0.7308,0.8776,0.7451,0.9168
276,14,49,3,9,0.84,0.6087,0.9423,0.7,0.939
277,14,49,8,4,0.84,0.7778,0.8596,0.7,0.925
278,12,46,7,10,0.7733,0.5455,0.8679,0.5854,0.8542
279,15,45,7,8,0.8,0.6522,0.8654,0.6667,0.9381
280,8,55,8,4,0.84,0.6667,0.873,0.5714,0.9378
281,11,51,3,10,0.8267,0.5238,0.9444,0.6286,0.8298
282,20,41,5,9,0.8133,0.6897,0.8913,0.7407,0.9145
283,13,54,3,5,0.8933,0.7222,0.9474,0.7647,0.9308
284,9,52,8,6,0.8133,0.6,0.8667,0.5625,0.8389
285,15,43,9,8,0.7733,0.6522,0.8269,0.6383,0.8654
286,17,44,8,6,0.8133,0.7391,0.8462,0.7083,0.8838
